Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
a1,0.3727272727272727,0.6054361422943813,0.625,0.21728235315366776,0.3090642225753213,0.3927441823731085,0.40182558125508805,0.3763540871252312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15851048768540357,0.2034673134817338
Antecedent,0.375,0.6962562362689073,0.8303429027113238,0.2969862410022105,0.4259319378983629,0.7098537432783972,0.7820232199082705,0.39926413186835574,0.5833333333333334,0.6403580480380207,0.8076923076923077,0.28940155379081356,0.6182419380863359,0.861576168282109,0.5909623015873015,0.673374283627478,0.39370655386484216,0.58672381771990412
