Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.25,0.5943235871881329,0.75,0.19927954620146976,0.14816840551018415,0.4759085215373875,0.5764069264069265,0.184809130729886,0.7066666666666668,0.7363947241185829,0.8,0.2575361896055215,0.6562048092032398,0.7881874177452468,0.7586805555555556,0.7427180047825865,0.4962958549633025,0.53656354942439344
a3,0.5833333333333334,0.7432314308092816,0.8333333333333333,0.3950082471891662,0.5636443995632154,0.7819947327155952,0.6084953463477265,0.6438277586113675,0.4066666666666666,0.6236542572216848,0.6746031746031745,0.22198477340356448,0.5280463325297311,0.72880461583949,0.709920634920635,0.4470305153381576,0.37921010199435556,0.58075233261296944
a2,0.6,0.7679436155789899,0.875,0.3680117739519837,0.5598764445653732,0.7397966495404805,0.6084953463477265,0.6478310353662705,0.6066666666666667,0.6988145684862834,0.73,0.21905916704025122,0.530469842979881,0.7341767072406756,0.7598072066822066,0.6801565257695261,0.5313619398690674,0.62690985235796359
