Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.2808531746031746,0.5691749676035557,0.6137254901960784,0.17994629351643088,0.2084139783221975,0.40991312745038433,0.3947330254251284,0.31862554989068714,0.29166666666666663,0.5464076589572724,0.45,0.10550765295166092,0.18316195633921595,0.34729777462025957,0.3495918633437275,0.42339424538101644,0.47672575085291813,0.36171406918355137
a3,0.24925595238095238,0.5781195562964744,0.7027680652680652,0.2263614588607461,0.24058782004211252,0.5432397444015425,0.5464839818567526,0.4078091313447929,0.3958333333333333,0.6208615807678466,0.5916666666666667,0.2094367361844879,0.4071549117494328,0.6128645891954047,0.7229279489573608,0.4794956396317115,0.4290013476390526,0.46846285085745504
a2,0.28888888888888886,0.6279803606507602,0.7491625816993464,0.2258857864426019,0.28675698259446725,0.5817295666169365,0.5991743445697637,0.42296098511764046,0.47916666666666663,0.6403580480380207,0.6,0.15481200408219836,0.36137035192863354,0.39815068142812926,0.7006001984126985,0.5432000899740514,0.4399734262489119,0.47648064490351272
a4,0.1996031746031746,0.5333312779485143,0.6493495475113122,0.17592302799908333,0.08839719551470772,0.3709218378424647,0.3129427760541884,0.14530154909342394,0.5208333333333334,0.6678367753082208,0.6892857142857143,0.18730535697512535,0.55887431572651,0.5848392923758814,0.6794958254548773,0.7048836989717849,0.37607398413070775,0.43795286371347197
