Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.5111111111111111,0.741387069142287,0.8214285714285715,0.2616035823296487,0.43370619431610824,0.6716335834889074,0.8397141706924316,0.4697634933611523,0.611111111111111,0.7213107922719865,0.7222222222222222,0.18497744873099217,0.6440555302622313,0.801339853033586,0.8217592592592594,0.7247537894570993,0.6059930694004307,0.62281593244818445
a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17267400319002707,0.01015729430529571
a2,0.3148148148148148,0.6256403835483825,0.7045177045177046,0.2448524604583664,0.37238727347094,0.6191839254923621,0.7451632014308069,0.4524563185448784,0.611111111111111,0.7213107922719865,0.7222222222222222,0.18756084660836467,0.5325324714117204,0.7371118995979056,1.0,0.8037807140921117,0.41220441165679256,0.57687356183826299
