Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.1884920634920635,0.5094227381209742,0.6676136363636364,0.1454592822337926,0.0904991712448315,0.3390774066881009,0.4739224105536965,0.3924745037345593,0.6666666666666666,0.7343084371187691,0.9,0.21867637697249265,1.0,0.9796498851718978,1.0,0.8160190692956331,0.4012536131913674,0.56020795652049882
a3,0.4458333333333333,0.7086123286537616,0.8187229437229437,0.27137328205517214,0.3423753181291749,0.6209933911840817,0.651749522272677,0.662464696942444,0.41666666666666663,0.6403580480380207,0.775,0.24327110460086823,0.6038606576181935,0.8360452328790993,1.0,0.6830717743707085,0.37833445328118276,0.59404310316166631
a2,0.1919642857142857,0.5174049981210002,0.644281045751634,0.16091478220634775,0.09822345479044173,0.38061837841164203,0.4775046889063547,0.35758523549417925,0.6666666666666666,0.7343084371187691,0.75,0.19649678583221059,0.6796601581863211,0.8236637561341108,0.7326388888888891,0.7141913840230175,0.36095558416568396,0.4992399135536208
a4,0.13988095238095238,0.45093333631045185,0.6144773698953265,0.1811473942035508,0.11514158496938685,0.4206423627198566,0.32279247988462395,0.24532828658923453,0.5,0.6953155025784209,0.8594771241830066,0.25527343054696755,0.5201468295332694,0.8216388445296058,1.0,0.5179543350929601,0.3961996250315198,0.4739029093205373
