Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8832162807399176,1.0,0.20966239480826138,1.0,1.0,1.0,1.0,0.26174753231883213,0.43262507105100068
a3,0.15902777777777777,0.4781101883367188,0.5153846153846154,0.11083927262419055,0.08029311609554804,0.2473012361347826,0.319287135308669,0.23608824717895024,1.0,0.8832162807399176,1.0,0.20966239480826138,1.0,1.0,1.0,1.0,0.3680778253432257,0.56513459351368578
a2,0.2107142857142857,0.5492575577760285,0.5905303030303031,0.17041552202427118,0.09009257119912925,0.3620494463968644,0.4809220858817115,0.25161770499111874,1.0,0.8832162807399176,1.0,0.20966239480826138,1.0,1.0,1.0,1.0,0.33804895296784476,0.59626630032527861
a4,0.21666666666666667,0.567686745032639,0.698687277634646,0.23094204909753036,0.11930885216606156,0.49754642363856355,0.3664429799352428,0.19042129397622098,1.0,0.8832162807399176,1.0,0.20966239480826138,1.0,1.0,1.0,1.0,0.4399593724035455,0.61297296094701748
