Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.09375000000000001,0.34336265090802337,0.3384615384615384,0.0805899598306228,1e-300,3.2158730492742325e-300,0.07888623384058653,0.13009040983493492,0.3333333333333333,0.5854005934976205,0.5,0.10824500779724322,0.2159467101712941,0.3746502090117482,0.5592019400352733,0.44257192239932136,0.47258411909791176,0.2739455663658501
a3,0.3303571428571428,0.667545175370428,0.8129549168152109,0.20404994147810157,0.22350918691349866,0.6053419560829255,0.4962786706311877,0.5610528310400673,0.38888888888888884,0.6220388965245539,0.7261904761904762,0.31717183312398567,0.9262689302049519,0.9205772166025973,0.6023702634813743,0.5863098360173847,0.5373470203972441,0.56048548133058929
a2,0.1642361111111111,0.48785842197180584,0.5913865546218487,0.14288651712090297,0.09065194702628002,0.3209956979744858,0.2707178336687017,0.20539816317903725,0.5555555555555555,0.684672489245053,0.6666666666666666,0.1991298382043499,0.44350804931746773,0.5708820239560642,0.5731922398589063,0.610699357361014,0.421260476586903,0.41174693784859723
a4,0.3419642857142857,0.6312727970292756,0.723345588235294,0.2302240331352287,0.32796712748656026,0.5100332638302666,0.5556519727882329,0.4079612069424939,0.611111111111111,0.7213107922719862,0.8564102564102565,0.30082906586787744,0.47185580072915445,0.7909257801845152,0.837037037037037,0.7448418175190533,0.48122792023028516,0.56140999156017135
