Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.16666666666666666,0.5003731981073846,0.6153846153846154,0.19870183274943498,0.11829849686947398,0.4840019529300284,0.24156746031746,0.185741488090732,0.5208333333333334,0.6678367753082208,0.6833333333333332,0.19003503248431858,0.5053531163891092,0.6915630842388056,0.636030948972525,0.5853618031572532,0.310682977730833,0.42951565388608998
a3,0.16666666666666666,0.5003731981073846,0.625,0.1928529425647908,0.13651015885402998,0.5123216301903116,0.30172402294251,0.149834715242091,0.8125,0.7892658916591693,0.85,0.2426211906598955,0.7788292398815971,0.8599254568605144,0.7873118106983595,0.8499757090602298,0.4465087255217603,0.52954243287701819
a2,0.125,0.4223873290266882,0.5,0.11689201912998942,0.08153508368516371,0.23274429353331227,0.308438155136268,0.0907310013442185,0.6458333333333333,0.714811969848595,0.7428571428571429,0.23182953060440145,0.6226780652424833,0.8003203944633563,0.8132602339181287,0.7704204842491715,0.37902243186783363,0.44698596872000501
a4,0.25,0.6102881071881849,0.7272727272727273,0.19870183274943498,0.14607713137349185,0.5366615054641293,0.208979745744452,0.200394381123733,0.47916666666666663,0.6403580480380207,0.6,0.16302578390696648,0.41026163296949797,0.601573717949202,0.5637495127735512,0.5959152423934175,0.4103523908382639,0.43192814273245528
