Similarity Measures,noun_path,noun_lch,noun_wup,noun_res,noun_jcn,noun_lin,noun_lesk,noun_vector,verb_path,verb_lch,verb_wup,verb_res,verb_jcn,verb_lin,verb_lesk,verb_vector,word2vec,Average
Antecedent,0.3952380952380952,0.6871741720484325,0.8302669552669553,0.34253061706493815,0.3249219379289755,0.7138140085600941,0.6198115927282595,0.49508937727581304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38118097605247814,0.28176633718612015
a3,0.5238095238095238,0.7667846256123101,0.8839959060547297,0.35813210102692083,0.43350756103106775,0.7864220025773137,0.81114709733216,0.5721560422524478,0.5566666666666668,0.6612344128539842,0.6966666666666667,0.28702775173653083,0.42269668315292924,0.4,0.6664077212806025,0.561220935905012,0.5025051787913261,0.58178711039707021
a2,0.25952380952380955,0.6107254813422596,0.7657858015000871,0.2878081049554729,0.2279363036607749,0.6849954277877753,0.6459286037347381,0.31358284897994676,0.25,0.4946431084168825,0.39428571428571424,0.12492023327946777,0.07981731721753321,0.23664506576820948,0.4703670665492699,0.3030725800281039,0.3334146187202432,0.38137953445589934
a4,0.369047619047619,0.6705535908172687,0.8044602456367161,0.2975527908320435,0.30349177224823165,0.6803650169482645,0.48011043027404837,0.450486199957175,0.25,0.4946431084168825,0.4173626373626373,0.0670844638497752,0.07703714703264963,0.1866130915809272,0.2151488551407193,0.29328185950185015,0.34954506974822364,0.37686964108206072
