"Similarity Measures","noun_path","noun_lch","noun_wup","noun_res","noun_jcn","noun_lin","noun_lesk","noun_vector","verb_path","verb_lch","verb_wup","verb_res","verb_jcn","verb_lin","verb_lesk","verb_vector","word2vec"
"a1","0.14947089947089945","0.4681248102518052","0.6148950808393533","0.19238309495568107","0.09174829391228033","0.37855309859063163","0.38798438052153744","0.22708212821760745","0.7083333333333333","0.7617871643889691","0.9097222222222222","0.21682675373409038","0.8029500860792342","0.9013458304860599","0.8663194444444445","0.7054709000478026","0.38174533645575065"
"a3","0.21388888888888888","0.5452488960575542","0.698051948051948","0.22379155242584006","0.12666324895775635","0.4692155794687993","0.5414660841973113","0.22719887372439784","0.41666666666666663","0.6403580480380207","0.5833333333333333","0.1651449898947331","0.18516155461449596","0.5245531331857742","0.804193469785575","0.64683641742847","0.31152547931445135"
"a2","0.13040293040293038","0.417850392792576","0.4868421052631579","0.11635385149172028","0.08074382159634662","0.26433071737662467","0.22784883415569732","0.10317131677214098","0.6666666666666666","0.7343084371187691","0.8","0.18855476992270548","0.6427801651723948","0.8172935489667316","0.662078373015873","0.7054709000478026","0.3877659285068972"
"Antecedent","0.13789682539682538","0.4474510272249237","0.6076648841354724","0.14983843166586394","0.07783599997367623","0.2911034622759986","0.2457803634877933","0.1199789174404855","0.3333333333333333","0.5854005934976205","0.5113636363636364","0.14730890026413174","0.16051625296370042","0.481647804530418","0.44070352666192947","0.39867721206703227","0.2531819840987231"
